PID, BUS, Root, BusTime, QueueTime
[people-15, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-3, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-7, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-16, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-18, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-21, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-12, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-2, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-40, bus-Bus_2, BusStop_3->BusStop_4, 4, 7]
[people-68, bus-Bus_2, BusStop_3->BusStop_4, 4, 5]
[people-37, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-31, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-34, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-35, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-63, bus-Bus_0, BusStop_4->BusStop_2, 4, 9]
[people-85, bus-Bus_0, BusStop_4->BusStop_2, 4, 8]
[people-50, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-51, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-52, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-53, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-105, bus-Bus_1, BusStop_4->BusStop_0, 4, 7]
[people-39, bus-Bus_2, BusStop_3->BusStop_2, 8, 7]
[people-41, bus-Bus_2, BusStop_3->BusStop_2, 8, 7]
[people-65, bus-Bus_2, BusStop_3->BusStop_2, 8, 5]
[people-110, bus-Bus_2, BusStop_4->BusStop_2, 4, 7]
[people-134, bus-Bus_2, BusStop_4->BusStop_2, 4, 6]
[people-181, bus-Bus_2, BusStop_4->BusStop_2, 4, 4]
[people-250, bus-Bus_3, BusStop_4->BusStop_2, 4, 1]
[people-269, bus-Bus_3, BusStop_4->BusStop_2, 4, 0]
[people-8, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-32, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-33, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-36, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-9, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-10, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-11, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-104, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-106, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-22, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-23, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-133, bus-Bus_2, BusStop_4->BusStop_3, 12, 6]
[people-137, bus-Bus_2, BusStop_4->BusStop_3, 12, 6]
[people-139, bus-Bus_2, BusStop_4->BusStop_3, 12, 6]
[people-180, bus-Bus_2, BusStop_4->BusStop_3, 12, 4]
[people-58, bus-Bus_2, BusStop_2->BusStop_3, 8, 14]
[people-201, bus-Bus_3, BusStop_4->BusStop_3, 12, 3]
[people-202, bus-Bus_3, BusStop_4->BusStop_3, 12, 3]
[people-204, bus-Bus_3, BusStop_4->BusStop_3, 12, 3]
[people-205, bus-Bus_3, BusStop_4->BusStop_3, 12, 3]
[people-222, bus-Bus_3, BusStop_4->BusStop_3, 12, 2]
[people-224, bus-Bus_3, BusStop_4->BusStop_3, 12, 2]
[people-225, bus-Bus_3, BusStop_4->BusStop_3, 12, 2]
[people-268, bus-Bus_3, BusStop_4->BusStop_3, 12, 0]
[people-62, bus-Bus_1, BusStop_1->BusStop_4, 4, 22]
[people-71, bus-Bus_2, BusStop_2->BusStop_4, 12, 13]
[people-88, bus-Bus_2, BusStop_3->BusStop_4, 4, 20]
[people-1, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 16]
[people-4, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 16]
[people-49, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_2, 8, 23]
[people-77, bus-Bus_1, BusStop_1->BusStop_0, 8, 21]
[people-107, bus-Bus_1, BusStop_4->BusStop_0, 4, 23]
[people-109, bus-Bus_1, BusStop_4->BusStop_0, 4, 23]
[people-135, bus-Bus_1, BusStop_4->BusStop_0, 4, 22]
[people-136, bus-Bus_1, BusStop_4->BusStop_0, 4, 22]
[people-138, bus-Bus_1, BusStop_4->BusStop_0, 4, 22]
[people-112, bus-Bus_2, BusStop_3->BusStop_2, 8, 19]
[people-115, bus-Bus_2, BusStop_3->BusStop_2, 8, 19]
[people-329, bus-Bus_2, BusStop_4->BusStop_2, 4, 14]
[people-330, bus-Bus_2, BusStop_4->BusStop_2, 4, 14]
[people-356, bus-Bus_2, BusStop_4->BusStop_2, 4, 13]
[people-358, bus-Bus_2, BusStop_4->BusStop_2, 4, 13]
[people-361, bus-Bus_2, BusStop_4->BusStop_2, 4, 13]
[people-371, bus-Bus_2, BusStop_4->BusStop_2, 4, 12]
[people-161, bus-Bus_3, BusStop_3->BusStop_2, 8, 17]
[people-163, bus-Bus_3, BusStop_3->BusStop_2, 8, 17]
[people-374, bus-Bus_3, BusStop_4->BusStop_2, 4, 12]
[people-405, bus-Bus_3, BusStop_4->BusStop_2, 4, 11]
[people-428, bus-Bus_3, BusStop_4->BusStop_2, 4, 10]
[people-447, bus-Bus_3, BusStop_4->BusStop_2, 4, 9]
[people-557, bus-Bus_3, BusStop_4->BusStop_2, 4, 3]
[people-5, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 16]
[people-6, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 16]
[people-295, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-298, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-299, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-300, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-327, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-89, bus-Bus_0, BusStop_2->BusStop_3, 8, 28]
[people-90, bus-Bus_0, BusStop_2->BusStop_3, 8, 28]
[people-108, bus-Bus_1, BusStop_4->BusStop_1, 12, 23]
[people-111, bus-Bus_1, BusStop_4->BusStop_1, 12, 23]
[people-140, bus-Bus_1, BusStop_4->BusStop_1, 12, 22]
[people-156, bus-Bus_1, BusStop_4->BusStop_1, 12, 21]
[people-30, bus-Bus_1, BusStop_0->BusStop_1, 8, 31]
[people-54, bus-Bus_1, BusStop_0->BusStop_1, 8, 30]
[people-360, bus-Bus_2, BusStop_4->BusStop_3, 12, 13]
[people-363, bus-Bus_2, BusStop_4->BusStop_3, 12, 13]
[people-116, bus-Bus_2, BusStop_2->BusStop_3, 8, 27]
[people-118, bus-Bus_2, BusStop_2->BusStop_3, 8, 27]
[people-468, bus-Bus_3, BusStop_4->BusStop_3, 12, 7]
[people-540, bus-Bus_3, BusStop_4->BusStop_3, 12, 4]
[people-542, bus-Bus_3, BusStop_4->BusStop_3, 12, 4]
[people-119, bus-Bus_3, BusStop_2->BusStop_3, 8, 27]
[people-121, bus-Bus_3, BusStop_2->BusStop_3, 8, 27]
[people-228, bus-Bus_0, BusStop_3->BusStop_4, 4, 30]
[people-229, bus-Bus_0, BusStop_3->BusStop_4, 4, 30]
[people-231, bus-Bus_0, BusStop_3->BusStop_4, 4, 30]
[people-29, bus-Bus_1, BusStop_0->BusStop_4, 12, 31]
[people-94, bus-Bus_2, BusStop_2->BusStop_4, 12, 28]
[people-234, bus-Bus_2, BusStop_3->BusStop_4, 4, 30]
[people-254, bus-Bus_3, BusStop_3->BusStop_4, 4, 29]
[people-207, bus-Bus_0, BusStop_3->BusStop_2, 8, 31]
[people-609, bus-Bus_0, BusStop_4->BusStop_2, 4, 17]
[people-636, bus-Bus_0, BusStop_4->BusStop_2, 4, 16]
[people-25, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 31]
[people-129, bus-Bus_1, BusStop_1->BusStop_0, 8, 35]
[people-157, bus-Bus_1, BusStop_4->BusStop_0, 4, 37]
[people-179, bus-Bus_1, BusStop_4->BusStop_0, 4, 36]
[people-220, bus-Bus_1, BusStop_4->BusStop_0, 4, 34]
[people-223, bus-Bus_1, BusStop_4->BusStop_0, 4, 34]
[people-60, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 38]
[people-97, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 36]
[people-663, bus-Bus_2, BusStop_4->BusStop_2, 4, 15]
[people-665, bus-Bus_2, BusStop_4->BusStop_2, 4, 15]
[people-689, bus-Bus_2, BusStop_4->BusStop_2, 4, 14]
[people-691, bus-Bus_2, BusStop_4->BusStop_2, 4, 14]
[people-253, bus-Bus_3, BusStop_3->BusStop_2, 8, 29]
[people-715, bus-Bus_3, BusStop_4->BusStop_2, 4, 13]
[people-717, bus-Bus_3, BusStop_4->BusStop_2, 4, 13]
[people-745, bus-Bus_3, BusStop_4->BusStop_2, 4, 12]
[people-608, bus-Bus_0, BusStop_4->BusStop_3, 12, 17]
[people-637, bus-Bus_0, BusStop_4->BusStop_3, 12, 16]
[people-640, bus-Bus_0, BusStop_4->BusStop_3, 12, 16]
[people-641, bus-Bus_0, BusStop_4->BusStop_3, 12, 16]
[people-24, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 31]
[people-26, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 31]
[people-158, bus-Bus_1, BusStop_4->BusStop_1, 12, 37]
[people-159, bus-Bus_1, BusStop_4->BusStop_1, 12, 37]
[people-200, bus-Bus_1, BusStop_4->BusStop_1, 12, 35]
[people-203, bus-Bus_1, BusStop_4->BusStop_1, 12, 35]
[people-221, bus-Bus_1, BusStop_4->BusStop_1, 12, 34]
[people-78, bus-Bus_1, BusStop_0->BusStop_1, 8, 44]
[people-59, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 38]
[people-61, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 38]
[people-96, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 36]
[people-690, bus-Bus_2, BusStop_4->BusStop_3, 12, 14]
[people-692, bus-Bus_3, BusStop_4->BusStop_3, 12, 14]
[people-694, bus-Bus_3, BusStop_4->BusStop_3, 12, 14]
[people-713, bus-Bus_3, BusStop_4->BusStop_3, 12, 13]
[people-714, bus-Bus_3, BusStop_4->BusStop_3, 12, 13]
[people-719, bus-Bus_3, BusStop_4->BusStop_3, 12, 13]
[people-742, bus-Bus_3, BusStop_4->BusStop_3, 12, 12]
[people-186, bus-Bus_3, BusStop_2->BusStop_3, 8, 40]
[people-187, bus-Bus_3, BusStop_2->BusStop_3, 8, 40]
[people-189, bus-Bus_3, BusStop_2->BusStop_3, 8, 40]
[people-270, bus-Bus_0, BusStop_3->BusStop_4, 4, 44]
[people-302, bus-Bus_0, BusStop_3->BusStop_4, 4, 43]
[people-303, bus-Bus_0, BusStop_3->BusStop_4, 4, 43]
[people-80, bus-Bus_1, BusStop_0->BusStop_4, 12, 44]
[people-147, bus-Bus_1, BusStop_1->BusStop_4, 4, 50]
[people-150, bus-Bus_1, BusStop_1->BusStop_4, 4, 50]
[people-166, bus-Bus_2, BusStop_2->BusStop_4, 12, 41]
[people-184, bus-Bus_2, BusStop_2->BusStop_4, 12, 40]
[people-188, bus-Bus_3, BusStop_2->BusStop_4, 12, 40]
[people-331, bus-Bus_3, BusStop_3->BusStop_4, 4, 42]
[people-335, bus-Bus_3, BusStop_3->BusStop_4, 4, 42]
[people-336, bus-Bus_3, BusStop_3->BusStop_4, 4, 42]
[people-272, bus-Bus_0, BusStop_3->BusStop_2, 8, 44]
[people-774, bus-Bus_0, BusStop_4->BusStop_2, 4, 27]
[people-779, bus-Bus_0, BusStop_4->BusStop_2, 4, 27]
[people-813, bus-Bus_0, BusStop_4->BusStop_2, 4, 25]
[people-146, bus-Bus_1, BusStop_1->BusStop_0, 8, 50]
[people-226, bus-Bus_1, BusStop_4->BusStop_0, 4, 50]
[people-227, bus-Bus_1, BusStop_4->BusStop_0, 4, 50]
[people-17, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 48]
[people-19, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 48]
[people-20, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 48]
[people-13, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 56]
[people-306, bus-Bus_2, BusStop_3->BusStop_2, 8, 43]
[people-814, bus-Bus_2, BusStop_4->BusStop_2, 4, 25]
[people-815, bus-Bus_2, BusStop_4->BusStop_2, 4, 25]
[people-816, bus-Bus_2, BusStop_4->BusStop_2, 4, 25]
[people-834, bus-Bus_2, BusStop_4->BusStop_2, 4, 24]
[people-852, bus-Bus_2, BusStop_4->BusStop_2, 4, 23]
[people-308, bus-Bus_3, BusStop_3->BusStop_2, 8, 43]
[people-878, bus-Bus_3, BusStop_4->BusStop_2, 4, 22]
[people-880, bus-Bus_3, BusStop_4->BusStop_2, 4, 22]
[people-920, bus-Bus_3, BusStop_4->BusStop_2, 4, 20]
[people-924, bus-Bus_3, BusStop_4->BusStop_2, 4, 20]
[people-746, bus-Bus_0, BusStop_4->BusStop_3, 12, 28]
[people-773, bus-Bus_0, BusStop_4->BusStop_3, 12, 27]
[people-775, bus-Bus_0, BusStop_4->BusStop_3, 12, 27]
[people-789, bus-Bus_0, BusStop_4->BusStop_3, 12, 26]
[people-790, bus-Bus_0, BusStop_4->BusStop_3, 12, 26]
[people-794, bus-Bus_0, BusStop_4->BusStop_3, 12, 26]
[people-191, bus-Bus_0, BusStop_2->BusStop_3, 8, 56]
[people-211, bus-Bus_0, BusStop_2->BusStop_3, 8, 55]
[people-249, bus-Bus_1, BusStop_4->BusStop_1, 12, 49]
[people-267, bus-Bus_1, BusStop_4->BusStop_1, 12, 48]
[people-14, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 48]
[people-818, bus-Bus_2, BusStop_4->BusStop_3, 12, 25]
[people-820, bus-Bus_2, BusStop_4->BusStop_3, 12, 25]
[people-835, bus-Bus_2, BusStop_4->BusStop_3, 12, 24]
[people-838, bus-Bus_2, BusStop_4->BusStop_3, 12, 24]
[people-236, bus-Bus_2, BusStop_2->BusStop_3, 8, 54]
[people-238, bus-Bus_2, BusStop_2->BusStop_3, 8, 54]
[people-853, bus-Bus_3, BusStop_4->BusStop_3, 12, 23]
[people-876, bus-Bus_3, BusStop_4->BusStop_3, 12, 22]
[people-879, bus-Bus_3, BusStop_4->BusStop_3, 12, 22]
[people-902, bus-Bus_3, BusStop_4->BusStop_3, 12, 21]
[people-925, bus-Bus_3, BusStop_4->BusStop_3, 12, 20]
[people-275, bus-Bus_3, BusStop_2->BusStop_3, 8, 52]
[people-190, bus-Bus_0, BusStop_2->BusStop_4, 12, 56]
[people-380, bus-Bus_0, BusStop_3->BusStop_4, 4, 56]
[people-237, bus-Bus_2, BusStop_2->BusStop_4, 12, 54]
[people-274, bus-Bus_3, BusStop_2->BusStop_4, 12, 52]
[people-337, bus-Bus_3, BusStop_2->BusStop_4, 12, 50]
[people-430, bus-Bus_3, BusStop_3->BusStop_4, 4, 54]
[people-432, bus-Bus_3, BusStop_3->BusStop_4, 4, 54]
[people-433, bus-Bus_3, BusStop_3->BusStop_4, 4, 54]
[people-379, bus-Bus_0, BusStop_3->BusStop_2, 8, 56]
[people-383, bus-Bus_0, BusStop_3->BusStop_2, 8, 56]
[people-937, bus-Bus_0, BusStop_4->BusStop_2, 4, 35]
[people-943, bus-Bus_0, BusStop_4->BusStop_2, 4, 35]
[people-999, bus-Bus_0, BusStop_4->BusStop_2, 4, 32]
[people-169, bus-Bus_1, BusStop_1->BusStop_0, 8, 65]
[people-38, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 71]
[people-42, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 71]
[people-64, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 69]
[people-66, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 69]
[people-292, bus-Bus_1, BusStop_4->BusStop_0, 4, 63]
[people-293, bus-Bus_1, BusStop_4->BusStop_0, 4, 63]
[people-385, bus-Bus_2, BusStop_3->BusStop_2, 8, 56]
[people-408, bus-Bus_2, BusStop_3->BusStop_2, 8, 55]
[people-410, bus-Bus_2, BusStop_3->BusStop_2, 8, 55]
[people-1000, bus-Bus_2, BusStop_4->BusStop_2, 4, 32]
[people-98, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 68]
[people-125, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 67]
[people-411, bus-Bus_3, BusStop_3->BusStop_2, 8, 55]
[people-434, bus-Bus_3, BusStop_3->BusStop_2, 8, 54]
[people-128, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 67]
[people-79, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 60]
[people-81, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 60]
[people-82, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 60]
[people-148, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 66]
[people-149, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 66]
[people-935, bus-Bus_0, BusStop_4->BusStop_3, 12, 35]
[people-936, bus-Bus_0, BusStop_4->BusStop_3, 12, 35]
[people-938, bus-Bus_0, BusStop_4->BusStop_3, 12, 35]
[people-940, bus-Bus_0, BusStop_4->BusStop_3, 12, 35]
[people-998, bus-Bus_0, BusStop_4->BusStop_3, 12, 32]
[people-338, bus-Bus_0, BusStop_2->BusStop_3, 8, 66]
[people-67, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 69]
[people-294, bus-Bus_1, BusStop_4->BusStop_1, 12, 63]
[people-296, bus-Bus_1, BusStop_4->BusStop_1, 12, 63]
[people-132, bus-Bus_1, BusStop_0->BusStop_1, 8, 74]
[people-152, bus-Bus_1, BusStop_0->BusStop_1, 8, 73]
[people-153, bus-Bus_1, BusStop_0->BusStop_1, 8, 73]
[people-154, bus-Bus_1, BusStop_0->BusStop_1, 8, 73]
[people-27, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 63]
[people-28, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 63]
[people-55, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 62]
[people-126, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 67]
[people-387, bus-Bus_2, BusStop_2->BusStop_3, 8, 64]
[people-127, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 67]
[people-151, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 66]
[people-414, bus-Bus_3, BusStop_2->BusStop_3, 8, 63]
[people-416, bus-Bus_3, BusStop_2->BusStop_3, 8, 63]
[people-419, bus-Bus_3, BusStop_2->BusStop_3, 8, 63]
