PID, BUS, Root, BusTime, QueueTime
[people-16, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-19, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-4, bus-Bus_2, BusStop_4->BusStop_1, 5, 3]
[people-10, bus-Bus_2, BusStop_4->BusStop_1, 5, 3]
[people-38, bus-Bus_2, BusStop_4->BusStop_1, 5, 2]
[people-40, bus-Bus_2, BusStop_4->BusStop_1, 5, 2]
[people-89, bus-Bus_2, BusStop_4->BusStop_1, 5, 0]
[people-18, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-46, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-24, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-27, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-57, bus-Bus_2, BusStop_1->BusStop_4, 4, 7]
[people-58, bus-Bus_2, BusStop_1->BusStop_4, 4, 7]
[people-74, bus-Bus_2, BusStop_1->BusStop_4, 4, 6]
[people-101, bus-Bus_3, BusStop_1->BusStop_4, 4, 5]
[people-102, bus-Bus_3, BusStop_1->BusStop_4, 4, 5]
[people-13, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-7, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-8, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-11, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-12, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-37, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-41, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-23, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-28, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-146, bus-Bus_1, BusStop_4->BusStop_0, 4, 7]
[people-147, bus-Bus_1, BusStop_4->BusStop_0, 4, 7]
[people-168, bus-Bus_1, BusStop_4->BusStop_0, 4, 6]
[people-170, bus-Bus_1, BusStop_4->BusStop_0, 4, 6]
[people-6, bus-Bus_2, BusStop_4->BusStop_0, 13, 3]
[people-39, bus-Bus_2, BusStop_4->BusStop_0, 13, 2]
[people-59, bus-Bus_2, BusStop_1->BusStop_0, 8, 7]
[people-173, bus-Bus_2, BusStop_4->BusStop_0, 4, 6]
[people-232, bus-Bus_2, BusStop_4->BusStop_0, 4, 3]
[people-233, bus-Bus_2, BusStop_4->BusStop_0, 4, 3]
[people-79, bus-Bus_3, BusStop_1->BusStop_0, 8, 6]
[people-81, bus-Bus_3, BusStop_1->BusStop_0, 8, 6]
[people-100, bus-Bus_3, BusStop_1->BusStop_0, 8, 5]
[people-127, bus-Bus_3, BusStop_1->BusStop_0, 8, 4]
[people-130, bus-Bus_3, BusStop_1->BusStop_0, 8, 4]
[people-257, bus-Bus_3, BusStop_4->BusStop_0, 4, 2]
[people-258, bus-Bus_3, BusStop_4->BusStop_0, 4, 2]
[people-259, bus-Bus_3, BusStop_4->BusStop_0, 4, 2]
[people-87, bus-Bus_4, BusStop_4->BusStop_2, 4, 9]
[people-90, bus-Bus_4, BusStop_4->BusStop_2, 4, 9]
[people-92, bus-Bus_4, BusStop_4->BusStop_2, 4, 9]
[people-140, bus-Bus_4, BusStop_4->BusStop_2, 4, 7]
[people-141, bus-Bus_4, BusStop_4->BusStop_2, 4, 7]
[people-142, bus-Bus_4, BusStop_4->BusStop_2, 4, 7]
[people-145, bus-Bus_4, BusStop_4->BusStop_2, 4, 7]
[people-167, bus-Bus_5, BusStop_4->BusStop_2, 4, 6]
[people-169, bus-Bus_5, BusStop_4->BusStop_2, 4, 6]
[people-172, bus-Bus_5, BusStop_4->BusStop_2, 4, 6]
[people-174, bus-Bus_5, BusStop_4->BusStop_2, 4, 6]
[people-175, bus-Bus_5, BusStop_4->BusStop_2, 4, 6]
[people-201, bus-Bus_5, BusStop_4->BusStop_2, 4, 5]
[people-202, bus-Bus_5, BusStop_4->BusStop_2, 4, 5]
[people-5, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-9, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-42, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-112, bus-Bus_1, BusStop_4->BusStop_1, 12, 8]
[people-143, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-144, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-148, bus-Bus_1, BusStop_4->BusStop_1, 12, 7]
[people-200, bus-Bus_2, BusStop_4->BusStop_1, 12, 5]
[people-205, bus-Bus_2, BusStop_4->BusStop_1, 12, 5]
[people-216, bus-Bus_2, BusStop_4->BusStop_1, 12, 4]
[people-217, bus-Bus_2, BusStop_4->BusStop_1, 12, 4]
[people-234, bus-Bus_3, BusStop_4->BusStop_1, 12, 3]
[people-252, bus-Bus_3, BusStop_4->BusStop_1, 12, 2]
[people-82, bus-Bus_3, BusStop_0->BusStop_1, 8, 13]
[people-104, bus-Bus_3, BusStop_0->BusStop_1, 8, 12]
[people-105, bus-Bus_3, BusStop_0->BusStop_1, 8, 12]
[people-43, bus-Bus_4, BusStop_4->BusStop_3, 12, 11]
[people-88, bus-Bus_4, BusStop_4->BusStop_3, 12, 9]
[people-91, bus-Bus_4, BusStop_4->BusStop_3, 12, 9]
[people-171, bus-Bus_5, BusStop_4->BusStop_3, 12, 6]
[people-203, bus-Bus_5, BusStop_4->BusStop_3, 12, 5]
[people-204, bus-Bus_5, BusStop_4->BusStop_3, 12, 5]
[people-72, bus-Bus_5, BusStop_2->BusStop_3, 8, 14]
[people-122, bus-Bus_5, BusStop_2->BusStop_3, 8, 12]
[people-49, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-50, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-52, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-54, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-64, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-29, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-31, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
