PID, BUS, Root, BusTime, QueueTime
[people-5, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-6, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-16, bus-Bus_3, BusStop_4->BusStop_3, 5, 3]
[people-17, bus-Bus_3, BusStop_4->BusStop_3, 5, 3]
[people-38, bus-Bus_3, BusStop_4->BusStop_3, 5, 2]
[people-39, bus-Bus_3, BusStop_4->BusStop_3, 5, 2]
[people-74, bus-Bus_3, BusStop_4->BusStop_3, 5, 1]
[people-75, bus-Bus_3, BusStop_4->BusStop_3, 5, 1]
[people-28, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-29, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-2, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-4, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-7, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-8, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-9, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-26, bus-Bus_2, BusStop_3->BusStop_4, 4, 8]
[people-41, bus-Bus_2, BusStop_3->BusStop_4, 4, 7]
[people-43, bus-Bus_3, BusStop_3->BusStop_4, 4, 7]
[people-78, bus-Bus_3, BusStop_3->BusStop_4, 4, 6]
[people-18, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-141, bus-Bus_0, BusStop_4->BusStop_2, 4, 7]
[people-192, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-193, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-195, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-198, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-11, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-13, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-14, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-73, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-76, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-100, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-101, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-21, bus-Bus_2, BusStop_3->BusStop_2, 8, 8]
[people-22, bus-Bus_2, BusStop_3->BusStop_2, 8, 8]
[people-23, bus-Bus_2, BusStop_3->BusStop_2, 8, 8]
[people-240, bus-Bus_2, BusStop_4->BusStop_2, 4, 3]
[people-265, bus-Bus_2, BusStop_4->BusStop_2, 4, 2]
[people-282, bus-Bus_2, BusStop_4->BusStop_2, 4, 1]
[people-10, bus-Bus_3, BusStop_4->BusStop_2, 13, 3]
[people-72, bus-Bus_3, BusStop_4->BusStop_2, 13, 1]
[people-46, bus-Bus_3, BusStop_3->BusStop_2, 8, 7]
[people-79, bus-Bus_3, BusStop_3->BusStop_2, 8, 6]
[people-297, bus-Bus_3, BusStop_4->BusStop_2, 4, 0]
[people-1, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 0]
[people-3, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 0]
[people-36, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 8]
[people-119, bus-Bus_4, BusStop_4->BusStop_0, 4, 8]
[people-169, bus-Bus_4, BusStop_4->BusStop_0, 4, 6]
[people-196, bus-Bus_4, BusStop_4->BusStop_0, 4, 5]
[people-216, bus-Bus_4, BusStop_4->BusStop_0, 4, 4]
[people-244, bus-Bus_4, BusStop_4->BusStop_0, 4, 3]
[people-263, bus-Bus_5, BusStop_4->BusStop_0, 4, 2]
[people-283, bus-Bus_5, BusStop_4->BusStop_0, 4, 1]
[people-294, bus-Bus_5, BusStop_4->BusStop_0, 4, 0]
[people-295, bus-Bus_5, BusStop_4->BusStop_0, 4, 0]
[people-296, bus-Bus_5, BusStop_4->BusStop_0, 4, 0]
[people-27, bus-Bus_0-Bus_5, BusStop_2->BusStop_4->BusStop_0, 16, 0]
[people-120, bus-Bus_0, BusStop_4->BusStop_3, 12, 8]
[people-194, bus-Bus_0, BusStop_4->BusStop_3, 12, 5]
[people-197, bus-Bus_0, BusStop_4->BusStop_3, 12, 5]
[people-215, bus-Bus_0, BusStop_4->BusStop_3, 12, 4]
[people-48, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-12, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-15, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-99, bus-Bus_1, BusStop_4->BusStop_1, 12, 9]
[people-63, bus-Bus_1, BusStop_0->BusStop_1, 8, 14]
[people-64, bus-Bus_1, BusStop_0->BusStop_1, 8, 14]
[people-241, bus-Bus_2, BusStop_4->BusStop_3, 12, 3]
[people-242, bus-Bus_2, BusStop_4->BusStop_3, 12, 3]
[people-243, bus-Bus_2, BusStop_4->BusStop_3, 12, 3]
[people-264, bus-Bus_2, BusStop_4->BusStop_3, 12, 2]
[people-86, bus-Bus_2, BusStop_2->BusStop_3, 8, 14]
[people-35, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 8]
[people-37, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 8]
[people-102, bus-Bus_4, BusStop_4->BusStop_1, 12, 9]
[people-118, bus-Bus_4, BusStop_4->BusStop_1, 12, 8]
[people-170, bus-Bus_4, BusStop_4->BusStop_1, 12, 6]
[people-245, bus-Bus_4, BusStop_4->BusStop_1, 12, 3]
[people-260, bus-Bus_4, BusStop_4->BusStop_1, 12, 2]
[people-116, bus-Bus_4, BusStop_0->BusStop_1, 8, 12]
[people-261, bus-Bus_5, BusStop_4->BusStop_1, 12, 2]
[people-262, bus-Bus_5, BusStop_4->BusStop_1, 12, 2]
[people-281, bus-Bus_5, BusStop_4->BusStop_1, 12, 1]
[people-298, bus-Bus_5, BusStop_4->BusStop_1, 12, 0]
[people-135, bus-Bus_5, BusStop_0->BusStop_1, 8, 11]
[people-50, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-81, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-69, bus-Bus_1, BusStop_0->BusStop_4, 12, 14]
[people-56, bus-Bus_1, BusStop_1->BusStop_4, 4, 23]
[people-57, bus-Bus_1, BusStop_1->BusStop_4, 4, 23]
[people-58, bus-Bus_1, BusStop_1->BusStop_4, 4, 23]
[people-83, bus-Bus_2, BusStop_2->BusStop_4, 12, 14]
[people-105, bus-Bus_2, BusStop_3->BusStop_4, 4, 21]
[people-121, bus-Bus_2, BusStop_3->BusStop_4, 4, 20]
[people-88, bus-Bus_3, BusStop_2->BusStop_4, 12, 14]
[people-107, bus-Bus_3, BusStop_2->BusStop_4, 12, 13]
[people-126, bus-Bus_3, BusStop_2->BusStop_4, 12, 12]
[people-98, bus-Bus_4, BusStop_0->BusStop_4, 12, 13]
[people-117, bus-Bus_5, BusStop_0->BusStop_4, 12, 12]
[people-136, bus-Bus_5, BusStop_0->BusStop_4, 12, 11]
[people-138, bus-Bus_5, BusStop_0->BusStop_4, 12, 11]
[people-94, bus-Bus_5, BusStop_1->BusStop_4, 4, 22]
[people-103, bus-Bus_0, BusStop_3->BusStop_2, 8, 21]
[people-104, bus-Bus_0, BusStop_3->BusStop_2, 8, 21]
[people-327, bus-Bus_0, BusStop_4->BusStop_2, 4, 14]
[people-329, bus-Bus_0, BusStop_4->BusStop_2, 4, 14]
[people-331, bus-Bus_0, BusStop_4->BusStop_2, 4, 14]
[people-347, bus-Bus_0, BusStop_4->BusStop_2, 4, 13]
[people-350, bus-Bus_0, BusStop_4->BusStop_2, 4, 13]
[people-370, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-59, bus-Bus_1, BusStop_1->BusStop_0, 8, 23]
[people-30, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 16]
[people-32, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 16]
[people-19, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-20, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-106, bus-Bus_2, BusStop_3->BusStop_2, 8, 21]
[people-122, bus-Bus_2, BusStop_3->BusStop_2, 8, 20]
[people-374, bus-Bus_2, BusStop_4->BusStop_2, 4, 12]
[people-410, bus-Bus_2, BusStop_4->BusStop_2, 4, 10]
[people-432, bus-Bus_2, BusStop_4->BusStop_2, 4, 9]
[people-434, bus-Bus_2, BusStop_4->BusStop_2, 4, 9]
[people-435, bus-Bus_2, BusStop_4->BusStop_2, 4, 9]
[people-481, bus-Bus_3, BusStop_4->BusStop_2, 4, 7]
[people-497, bus-Bus_3, BusStop_4->BusStop_2, 4, 6]
[people-499, bus-Bus_3, BusStop_4->BusStop_2, 4, 6]
[people-500, bus-Bus_3, BusStop_4->BusStop_2, 4, 6]
[people-47, bus-Bus_3-Bus_4, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-77, bus-Bus_3-Bus_4, BusStop_3->BusStop_4->BusStop_0, 8, 22]
[people-319, bus-Bus_4, BusStop_4->BusStop_0, 4, 15]
[people-328, bus-Bus_4, BusStop_4->BusStop_0, 4, 14]
[people-95, bus-Bus_5, BusStop_1->BusStop_0, 8, 22]
[people-351, bus-Bus_5, BusStop_4->BusStop_0, 4, 13]
[people-373, bus-Bus_5, BusStop_4->BusStop_0, 4, 12]
[people-330, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-346, bus-Bus_0, BusStop_4->BusStop_3, 12, 13]
[people-151, bus-Bus_0, BusStop_2->BusStop_3, 8, 27]
[people-153, bus-Bus_0, BusStop_2->BusStop_3, 8, 27]
[people-31, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 16]
[people-33, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 16]
[people-34, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 16]
[people-24, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 24]
[people-25, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 24]
[people-140, bus-Bus_1, BusStop_0->BusStop_1, 8, 27]
[people-371, bus-Bus_2, BusStop_4->BusStop_3, 12, 12]
[people-375, bus-Bus_2, BusStop_4->BusStop_3, 12, 12]
[people-430, bus-Bus_2, BusStop_4->BusStop_3, 12, 9]
[people-154, bus-Bus_2, BusStop_2->BusStop_3, 8, 27]
[people-224, bus-Bus_2, BusStop_2->BusStop_3, 8, 24]
[people-458, bus-Bus_3, BusStop_4->BusStop_3, 12, 8]
[people-477, bus-Bus_3, BusStop_4->BusStop_3, 12, 7]
[people-478, bus-Bus_3, BusStop_4->BusStop_3, 12, 7]
[people-501, bus-Bus_3, BusStop_4->BusStop_3, 12, 6]
[people-530, bus-Bus_3, BusStop_4->BusStop_3, 12, 5]
[people-555, bus-Bus_3, BusStop_4->BusStop_3, 12, 4]
[people-40, bus-Bus_2-Bus_4, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-42, bus-Bus_2-Bus_4, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-44, bus-Bus_3-Bus_4, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-45, bus-Bus_3-Bus_4, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-326, bus-Bus_4, BusStop_4->BusStop_1, 12, 14]
[people-345, bus-Bus_4, BusStop_4->BusStop_1, 12, 13]
[people-165, bus-Bus_4, BusStop_0->BusStop_1, 8, 26]
[people-166, bus-Bus_4, BusStop_0->BusStop_1, 8, 26]
[people-348, bus-Bus_5, BusStop_4->BusStop_1, 12, 13]
[people-349, bus-Bus_5, BusStop_4->BusStop_1, 12, 13]
[people-369, bus-Bus_5, BusStop_4->BusStop_1, 12, 12]
[people-372, bus-Bus_5, BusStop_4->BusStop_1, 12, 12]
[people-376, bus-Bus_5, BusStop_4->BusStop_1, 12, 12]
[people-387, bus-Bus_5, BusStop_4->BusStop_1, 12, 11]
[people-388, bus-Bus_5, BusStop_4->BusStop_1, 12, 11]
[people-128, bus-Bus_0, BusStop_2->BusStop_4, 12, 28]
[people-129, bus-Bus_0, BusStop_2->BusStop_4, 12, 28]
[people-130, bus-Bus_0, BusStop_2->BusStop_4, 12, 28]
[people-145, bus-Bus_0, BusStop_3->BusStop_4, 4, 35]
[people-161, bus-Bus_1, BusStop_0->BusStop_4, 12, 26]
[people-162, bus-Bus_1, BusStop_0->BusStop_4, 12, 26]
[people-163, bus-Bus_1, BusStop_0->BusStop_4, 12, 26]
[people-113, bus-Bus_1, BusStop_1->BusStop_4, 4, 37]
[people-204, bus-Bus_2, BusStop_2->BusStop_4, 12, 25]
[people-206, bus-Bus_2, BusStop_2->BusStop_4, 12, 25]
[people-149, bus-Bus_2, BusStop_3->BusStop_4, 4, 35]
[people-173, bus-Bus_2, BusStop_3->BusStop_4, 4, 34]
[people-253, bus-Bus_3, BusStop_2->BusStop_4, 12, 23]
[people-174, bus-Bus_3, BusStop_3->BusStop_4, 4, 34]
[people-175, bus-Bus_3, BusStop_3->BusStop_4, 4, 34]
[people-177, bus-Bus_3, BusStop_3->BusStop_4, 4, 34]
[people-178, bus-Bus_3, BusStop_3->BusStop_4, 4, 34]
[people-179, bus-Bus_3, BusStop_3->BusStop_4, 4, 34]
[people-168, bus-Bus_4, BusStop_0->BusStop_4, 12, 26]
[people-133, bus-Bus_4, BusStop_1->BusStop_4, 4, 36]
[people-156, bus-Bus_4, BusStop_1->BusStop_4, 4, 35]
[people-184, bus-Bus_5, BusStop_0->BusStop_4, 12, 25]
[people-186, bus-Bus_5, BusStop_0->BusStop_4, 12, 25]
[people-183, bus-Bus_5, BusStop_1->BusStop_4, 4, 34]
[people-207, bus-Bus_5, BusStop_1->BusStop_4, 4, 33]
[people-560, bus-Bus_0, BusStop_4->BusStop_2, 4, 20]
[people-595, bus-Bus_0, BusStop_4->BusStop_2, 4, 18]
[people-597, bus-Bus_0, BusStop_4->BusStop_2, 4, 18]
[people-647, bus-Bus_0, BusStop_4->BusStop_2, 4, 16]
[people-111, bus-Bus_1, BusStop_1->BusStop_0, 8, 37]
[people-431, bus-Bus_1, BusStop_4->BusStop_0, 4, 25]
[people-433, bus-Bus_1, BusStop_4->BusStop_0, 4, 25]
[people-479, bus-Bus_1, BusStop_4->BusStop_0, 4, 23]
[people-66, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 30]
[people-67, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 30]
[people-61, bus-Bus_4-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 39]
[people-176, bus-Bus_3, BusStop_3->BusStop_2, 8, 34]
[people-91, bus-Bus_4-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 38]
[people-137, bus-Bus_5-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 27]
[people-139, bus-Bus_5-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 27]
[people-96, bus-Bus_5-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 38]
[people-97, bus-Bus_5-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 38]
[people-108, bus-Bus_5-Bus_3, BusStop_1->BusStop_4->BusStop_2, 8, 37]
[people-158, bus-Bus_4, BusStop_1->BusStop_0, 8, 35]
[people-482, bus-Bus_4, BusStop_4->BusStop_0, 4, 23]
[people-532, bus-Bus_4, BusStop_4->BusStop_0, 4, 21]
[people-553, bus-Bus_4, BusStop_4->BusStop_0, 4, 20]
[people-208, bus-Bus_5, BusStop_1->BusStop_0, 8, 33]
[people-599, bus-Bus_5, BusStop_4->BusStop_0, 4, 18]
[people-617, bus-Bus_5, BusStop_4->BusStop_0, 4, 17]
[people-650, bus-Bus_5, BusStop_4->BusStop_0, 4, 16]
[people-49, bus-Bus_0-Bus_5, BusStop_2->BusStop_4->BusStop_0, 16, 31]
[people-556, bus-Bus_0, BusStop_4->BusStop_3, 12, 20]
[people-557, bus-Bus_0, BusStop_4->BusStop_3, 12, 20]
[people-574, bus-Bus_0, BusStop_4->BusStop_3, 12, 19]
[people-648, bus-Bus_0, BusStop_4->BusStop_3, 12, 16]
[people-649, bus-Bus_0, BusStop_4->BusStop_3, 12, 16]
[people-65, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 30]
[people-305, bus-Bus_0, BusStop_2->BusStop_3, 8, 36]
