PID, BUS, Root, BusTime, QueueTime
[people-2, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-78, bus-Bus_0, BusStop_3->BusStop_4, 4, 5]
[people-79, bus-Bus_0, BusStop_3->BusStop_4, 4, 5]
[people-81, bus-Bus_0, BusStop_3->BusStop_4, 4, 5]
[people-3, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-28, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-29, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-30, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-31, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-80, bus-Bus_0, BusStop_3->BusStop_2, 8, 5]
[people-4, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-7, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-8, bus-Bus_0, BusStop_4->BusStop_2, 4, 12]
[people-21, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-59, bus-Bus_1, BusStop_1->BusStop_0, 8, 6]
[people-60, bus-Bus_1, BusStop_1->BusStop_0, 8, 6]
[people-107, bus-Bus_1, BusStop_1->BusStop_0, 8, 4]
[people-9, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-23, bus-Bus_1, BusStop_4->BusStop_0, 4, 11]
[people-24, bus-Bus_1, BusStop_4->BusStop_0, 4, 11]
[people-27, bus-Bus_2, BusStop_4->BusStop_0, 4, 11]
[people-73, bus-Bus_2, BusStop_4->BusStop_0, 4, 9]
[people-74, bus-Bus_2, BusStop_4->BusStop_0, 4, 9]
[people-75, bus-Bus_2, BusStop_4->BusStop_0, 4, 9]
[people-76, bus-Bus_2, BusStop_4->BusStop_0, 4, 9]
[people-110, bus-Bus_3, BusStop_4->BusStop_0, 4, 7]
[people-112, bus-Bus_3, BusStop_4->BusStop_0, 4, 7]
[people-127, bus-Bus_3, BusStop_4->BusStop_0, 4, 6]
[people-129, bus-Bus_3, BusStop_4->BusStop_0, 4, 6]
[people-131, bus-Bus_3, BusStop_4->BusStop_0, 4, 6]
[people-133, bus-Bus_3, BusStop_4->BusStop_0, 4, 6]
[people-159, bus-Bus_3, BusStop_4->BusStop_0, 4, 5]
[people-161, bus-Bus_3, BusStop_4->BusStop_0, 4, 5]
[people-163, bus-Bus_4, BusStop_4->BusStop_0, 4, 5]
[people-202, bus-Bus_4, BusStop_4->BusStop_0, 4, 3]
[people-224, bus-Bus_4, BusStop_4->BusStop_0, 4, 2]
[people-268, bus-Bus_4, BusStop_4->BusStop_0, 4, 0]
[people-269, bus-Bus_4, BusStop_4->BusStop_0, 4, 0]
[people-270, bus-Bus_4, BusStop_4->BusStop_0, 4, 0]
[people-77, bus-Bus_0-Bus_4, BusStop_3->BusStop_4->BusStop_0, 8, 5]
[people-82, bus-Bus_0-Bus_5, BusStop_3->BusStop_4->BusStop_0, 8, 5]
[people-6, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-38, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-40, bus-Bus_0, BusStop_2->BusStop_3, 8, 15]
[people-5, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-10, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-11, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-25, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-12, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-13, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-50, bus-Bus_2, BusStop_4->BusStop_1, 12, 10]
[people-51, bus-Bus_2, BusStop_4->BusStop_1, 12, 10]
[people-68, bus-Bus_2, BusStop_4->BusStop_1, 12, 9]
[people-69, bus-Bus_2, BusStop_4->BusStop_1, 12, 9]
[people-71, bus-Bus_2, BusStop_4->BusStop_1, 12, 9]
