PID, BUS, Root, BusTime, QueueTime
[people-6, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-13, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-10, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-12, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-24, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-7, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-11, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-44, bus-Bus_0, BusStop_3->BusStop_2, 8, 6]
[people-65, bus-Bus_0, BusStop_4->BusStop_2, 4, 9]
[people-92, bus-Bus_0, BusStop_4->BusStop_2, 4, 8]
[people-166, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-167, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-169, bus-Bus_0, BusStop_4->BusStop_2, 4, 5]
[people-17, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-29, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-42, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-66, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-67, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-68, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-69, bus-Bus_1, BusStop_4->BusStop_0, 4, 9]
[people-203, bus-Bus_2, BusStop_4->BusStop_2, 4, 3]
[people-204, bus-Bus_2, BusStop_4->BusStop_2, 4, 3]
[people-227, bus-Bus_2, BusStop_4->BusStop_2, 4, 2]
[people-246, bus-Bus_2, BusStop_4->BusStop_2, 4, 1]
[people-270, bus-Bus_2, BusStop_4->BusStop_2, 4, 0]
[people-1, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 0]
[people-2, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 0]
[people-4, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_2, 16, 0]
[people-8, bus-Bus_0, BusStop_4->BusStop_3, 12, 12]
[people-70, bus-Bus_0, BusStop_4->BusStop_3, 12, 9]
[people-116, bus-Bus_0, BusStop_4->BusStop_3, 12, 7]
[people-52, bus-Bus_0, BusStop_2->BusStop_3, 8, 14]
[people-54, bus-Bus_0, BusStop_2->BusStop_3, 8, 14]
[people-40, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-41, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-43, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-21, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-179, bus-Bus_2, BusStop_4->BusStop_3, 12, 4]
[people-206, bus-Bus_2, BusStop_4->BusStop_3, 12, 3]
[people-226, bus-Bus_2, BusStop_4->BusStop_3, 12, 2]
[people-228, bus-Bus_2, BusStop_4->BusStop_3, 12, 2]
[people-230, bus-Bus_2, BusStop_4->BusStop_3, 12, 2]
[people-79, bus-Bus_2, BusStop_2->BusStop_3, 8, 13]
[people-3, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_3, 24, 0]
[people-5, bus-Bus_1-Bus_3, BusStop_0->BusStop_4->BusStop_3, 24, 0]
[people-15, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 8]
[people-16, bus-Bus_1-Bus_3, BusStop_1->BusStop_4->BusStop_3, 16, 8]
[people-98, bus-Bus_3, BusStop_2->BusStop_3, 8, 12]
[people-102, bus-Bus_3, BusStop_2->BusStop_3, 8, 12]
[people-126, bus-Bus_3, BusStop_2->BusStop_3, 8, 11]
[people-173, bus-Bus_4, BusStop_2->BusStop_3, 8, 9]
[people-175, bus-Bus_5, BusStop_2->BusStop_3, 8, 9]
[people-176, bus-Bus_5, BusStop_2->BusStop_3, 8, 9]
[people-213, bus-Bus_5, BusStop_2->BusStop_3, 8, 7]
[people-114, bus-Bus_6, BusStop_4->BusStop_1, 4, 15]
[people-118, bus-Bus_6, BusStop_4->BusStop_1, 4, 15]
[people-139, bus-Bus_6, BusStop_4->BusStop_1, 4, 14]
[people-140, bus-Bus_6, BusStop_4->BusStop_1, 4, 14]
[people-168, bus-Bus_6, BusStop_4->BusStop_1, 4, 13]
[people-205, bus-Bus_6, BusStop_4->BusStop_1, 4, 11]
[people-229, bus-Bus_7, BusStop_4->BusStop_1, 4, 10]
[people-242, bus-Bus_7, BusStop_4->BusStop_1, 4, 9]
[people-243, bus-Bus_7, BusStop_4->BusStop_1, 4, 9]
[people-244, bus-Bus_7, BusStop_4->BusStop_1, 4, 9]
[people-269, bus-Bus_7, BusStop_4->BusStop_1, 4, 8]
[people-271, bus-Bus_7, BusStop_4->BusStop_1, 4, 8]
[people-9, bus-Bus_0-Bus_7, BusStop_3->BusStop_4->BusStop_1, 8, 16]
[people-26, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-47, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-19, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-34, bus-Bus_1, BusStop_0->BusStop_4, 12, 14]
[people-32, bus-Bus_1, BusStop_1->BusStop_4, 4, 23]
[people-56, bus-Bus_2, BusStop_2->BusStop_4, 12, 14]
[people-58, bus-Bus_2, BusStop_2->BusStop_4, 12, 14]
[people-59, bus-Bus_2, BusStop_2->BusStop_4, 12, 14]
[people-50, bus-Bus_2, BusStop_3->BusStop_4, 4, 22]
[people-72, bus-Bus_2, BusStop_3->BusStop_4, 4, 21]
[people-74, bus-Bus_2, BusStop_3->BusStop_4, 4, 21]
[people-99, bus-Bus_3, BusStop_2->BusStop_4, 12, 12]
[people-100, bus-Bus_3, BusStop_2->BusStop_4, 12, 12]
[people-101, bus-Bus_3, BusStop_2->BusStop_4, 12, 12]
[people-75, bus-Bus_3, BusStop_3->BusStop_4, 4, 21]
[people-93, bus-Bus_3, BusStop_3->BusStop_4, 4, 20]
[people-147, bus-Bus_4, BusStop_2->BusStop_4, 12, 10]
[people-148, bus-Bus_4, BusStop_2->BusStop_4, 12, 10]
[people-149, bus-Bus_4, BusStop_2->BusStop_4, 12, 10]
[people-170, bus-Bus_4, BusStop_2->BusStop_4, 12, 9]
[people-177, bus-Bus_5, BusStop_2->BusStop_4, 12, 9]
[people-188, bus-Bus_5, BusStop_2->BusStop_4, 12, 8]
[people-103, bus-Bus_7, BusStop_1->BusStop_4, 4, 20]
[people-104, bus-Bus_7, BusStop_1->BusStop_4, 4, 20]
[people-45, bus-Bus_0, BusStop_3->BusStop_2, 8, 22]
[people-285, bus-Bus_0, BusStop_4->BusStop_2, 4, 15]
[people-288, bus-Bus_0, BusStop_4->BusStop_2, 4, 15]
[people-291, bus-Bus_0, BusStop_4->BusStop_2, 4, 15]
[people-307, bus-Bus_0, BusStop_4->BusStop_2, 4, 14]
[people-30, bus-Bus_1, BusStop_1->BusStop_0, 8, 23]
[people-336, bus-Bus_1, BusStop_4->BusStop_0, 4, 13]
[people-337, bus-Bus_1, BusStop_4->BusStop_0, 4, 13]
[people-369, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-71, bus-Bus_2, BusStop_3->BusStop_2, 8, 21]
[people-338, bus-Bus_2, BusStop_4->BusStop_2, 4, 13]
[people-370, bus-Bus_2, BusStop_4->BusStop_2, 4, 12]
[people-375, bus-Bus_2, BusStop_4->BusStop_2, 4, 12]
[people-403, bus-Bus_2, BusStop_4->BusStop_2, 4, 11]
[people-417, bus-Bus_2, BusStop_4->BusStop_2, 4, 10]
[people-419, bus-Bus_2, BusStop_4->BusStop_2, 4, 10]
[people-423, bus-Bus_3, BusStop_4->BusStop_2, 4, 10]
[people-424, bus-Bus_3, BusStop_4->BusStop_2, 4, 10]
[people-437, bus-Bus_3, BusStop_4->BusStop_2, 4, 9]
[people-444, bus-Bus_3, BusStop_4->BusStop_2, 4, 9]
[people-459, bus-Bus_3, BusStop_4->BusStop_2, 4, 8]
[people-475, bus-Bus_4, BusStop_4->BusStop_2, 4, 7]
[people-478, bus-Bus_4, BusStop_4->BusStop_2, 4, 7]
[people-495, bus-Bus_4, BusStop_4->BusStop_2, 4, 6]
[people-499, bus-Bus_4, BusStop_4->BusStop_2, 4, 6]
[people-501, bus-Bus_4, BusStop_4->BusStop_2, 4, 6]
[people-502, bus-Bus_4, BusStop_4->BusStop_2, 4, 6]
[people-545, bus-Bus_5, BusStop_4->BusStop_2, 4, 4]
[people-546, bus-Bus_5, BusStop_4->BusStop_2, 4, 4]
[people-551, bus-Bus_5, BusStop_4->BusStop_2, 4, 4]
[people-553, bus-Bus_5, BusStop_4->BusStop_2, 4, 4]
[people-594, bus-Bus_5, BusStop_4->BusStop_2, 4, 2]
[people-115, bus-Bus_6, BusStop_4->BusStop_0, 12, 15]
[people-117, bus-Bus_6, BusStop_4->BusStop_0, 12, 15]
[people-165, bus-Bus_6, BusStop_4->BusStop_0, 12, 13]
[people-225, bus-Bus_6, BusStop_4->BusStop_0, 12, 10]
[people-60, bus-Bus_6, BusStop_1->BusStop_0, 8, 22]
[people-61, bus-Bus_6, BusStop_1->BusStop_0, 8, 22]
[people-80, bus-Bus_6, BusStop_1->BusStop_0, 8, 21]
[people-81, bus-Bus_6, BusStop_1->BusStop_0, 8, 21]
[people-83, bus-Bus_6, BusStop_1->BusStop_0, 8, 21]
[people-245, bus-Bus_7, BusStop_4->BusStop_0, 12, 9]
[people-14, bus-Bus_0-Bus_7, BusStop_2->BusStop_4->BusStop_0, 24, 8]
[people-23, bus-Bus_0-Bus_7, BusStop_3->BusStop_4->BusStop_0, 16, 15]
[people-374, bus-Bus_7, BusStop_4->BusStop_0, 4, 12]
[people-402, bus-Bus_7, BusStop_4->BusStop_0, 4, 11]
[people-421, bus-Bus_7, BusStop_4->BusStop_0, 4, 10]
[people-439, bus-Bus_7, BusStop_4->BusStop_0, 4, 9]
[people-286, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-287, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-290, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-308, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-310, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-220, bus-Bus_0, BusStop_2->BusStop_3, 8, 23]
[people-233, bus-Bus_0, BusStop_2->BusStop_3, 8, 22]
[people-25, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-289, bus-Bus_1, BusStop_4->BusStop_1, 12, 15]
[people-309, bus-Bus_1, BusStop_4->BusStop_1, 12, 14]
[people-368, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-371, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-372, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-36, bus-Bus_1, BusStop_0->BusStop_1, 8, 30]
[people-335, bus-Bus_2, BusStop_4->BusStop_3, 12, 13]
[people-339, bus-Bus_2, BusStop_4->BusStop_3, 12, 13]
[people-420, bus-Bus_2, BusStop_4->BusStop_3, 12, 10]
[people-257, bus-Bus_2, BusStop_2->BusStop_3, 8, 21]
[people-258, bus-Bus_2, BusStop_2->BusStop_3, 8, 21]
[people-422, bus-Bus_3, BusStop_4->BusStop_3, 12, 10]
