PID, BUS, Root, BusTime, QueueTime
[people-75, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 21]
[people-91, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 20]
[people-92, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 20]
[people-94, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 28]
[people-100, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 19]
[people-62, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 30]
[people-98, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 28]
[people-99, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 28]
[people-74, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 21]
[people-96, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 28]
Finish Steps, 57
