PID, BUS, Root, BusTime, QueueTime
[people-9, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-12, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-1, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-24, bus-Bus_1, BusStop_1->BusStop_4, 4, 7]
[people-25, bus-Bus_1, BusStop_1->BusStop_4, 4, 7]
[people-28, bus-Bus_1, BusStop_1->BusStop_4, 4, 7]
[people-3, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-4, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-6, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-17, bus-Bus_0, BusStop_3->BusStop_2, 8, 7]
[people-34, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-64, bus-Bus_0, BusStop_4->BusStop_2, 4, 9]
[people-13, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-26, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-31, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-15, bus-Bus_1, BusStop_4->BusStop_0, 4, 11]
[people-33, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-36, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-37, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-39, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-16, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-35, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-40, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-41, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-38, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-62, bus-Bus_1, BusStop_4->BusStop_1, 12, 9]
[people-14, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-58, bus-Bus_1, BusStop_0->BusStop_1, 8, 13]
[people-73, bus-Bus_1, BusStop_0->BusStop_1, 8, 12]
[people-20, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-21, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-18, bus-Bus_0, BusStop_3->BusStop_4, 4, 23]
[people-42, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-61, bus-Bus_1, BusStop_0->BusStop_4, 12, 13]
[people-53, bus-Bus_1, BusStop_1->BusStop_4, 4, 22]
[people-56, bus-Bus_1, BusStop_1->BusStop_4, 4, 22]
[people-82, bus-Bus_0, BusStop_4->BusStop_2, 4, 24]
[people-93, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-95, bus-Bus_0, BusStop_4->BusStop_2, 4, 23]
[people-124, bus-Bus_0, BusStop_4->BusStop_2, 4, 21]
[people-152, bus-Bus_0, BusStop_4->BusStop_2, 4, 20]
[people-54, bus-Bus_1, BusStop_1->BusStop_0, 8, 22]
[people-63, bus-Bus_1, BusStop_4->BusStop_0, 4, 25]
[people-80, bus-Bus_1, BusStop_4->BusStop_0, 4, 24]
[people-83, bus-Bus_1, BusStop_4->BusStop_0, 4, 24]
[people-84, bus-Bus_1, BusStop_4->BusStop_0, 4, 24]
[people-94, bus-Bus_1, BusStop_4->BusStop_0, 4, 23]
[people-79, bus-Bus_0, BusStop_4->BusStop_3, 12, 24]
[people-91, bus-Bus_0, BusStop_4->BusStop_3, 12, 23]
[people-92, bus-Bus_0, BusStop_4->BusStop_3, 12, 23]
[people-121, bus-Bus_0, BusStop_4->BusStop_3, 12, 21]
[people-145, bus-Bus_0, BusStop_4->BusStop_3, 12, 20]
[people-45, bus-Bus_0, BusStop_2->BusStop_3, 8, 30]
[people-47, bus-Bus_0, BusStop_2->BusStop_3, 8, 30]
[people-81, bus-Bus_1, BusStop_4->BusStop_1, 12, 24]
[people-90, bus-Bus_1, BusStop_4->BusStop_1, 12, 23]
[people-96, bus-Bus_1, BusStop_4->BusStop_1, 12, 23]
[people-102, bus-Bus_1, BusStop_4->BusStop_1, 12, 22]
[people-75, bus-Bus_1, BusStop_0->BusStop_1, 8, 28]
[people-76, bus-Bus_1, BusStop_0->BusStop_1, 8, 28]
[people-48, bus-Bus_0, BusStop_2->BusStop_4, 12, 30]
[people-126, bus-Bus_0, BusStop_3->BusStop_4, 4, 33]
[people-98, bus-Bus_1, BusStop_0->BusStop_4, 12, 26]
[people-125, bus-Bus_0, BusStop_3->BusStop_2, 8, 33]
[people-127, bus-Bus_0, BusStop_3->BusStop_2, 8, 33]
[people-156, bus-Bus_0, BusStop_3->BusStop_2, 8, 32]
[people-180, bus-Bus_0, BusStop_4->BusStop_2, 4, 35]
[people-181, bus-Bus_0, BusStop_4->BusStop_2, 4, 35]
[people-182, bus-Bus_0, BusStop_4->BusStop_2, 4, 35]
[people-203, bus-Bus_0, BusStop_4->BusStop_2, 4, 34]
[people-204, bus-Bus_0, BusStop_4->BusStop_2, 4, 34]
[people-247, bus-Bus_0, BusStop_4->BusStop_2, 4, 32]
[people-122, bus-Bus_1, BusStop_4->BusStop_0, 4, 37]
[people-149, bus-Bus_1, BusStop_4->BusStop_0, 4, 36]
[people-248, bus-Bus_0, BusStop_4->BusStop_3, 12, 32]
[people-49, bus-Bus_0, BusStop_2->BusStop_3, 8, 46]
[people-50, bus-Bus_0, BusStop_2->BusStop_3, 8, 46]
[people-51, bus-Bus_0, BusStop_2->BusStop_3, 8, 46]
[people-119, bus-Bus_1, BusStop_4->BusStop_1, 12, 37]
[people-120, bus-Bus_1, BusStop_4->BusStop_1, 12, 37]
[people-123, bus-Bus_1, BusStop_4->BusStop_1, 12, 37]
[people-146, bus-Bus_1, BusStop_4->BusStop_1, 12, 36]
[people-147, bus-Bus_1, BusStop_4->BusStop_1, 12, 36]
[people-148, bus-Bus_1, BusStop_4->BusStop_1, 12, 36]
[people-150, bus-Bus_1, BusStop_4->BusStop_1, 12, 36]
[people-151, bus-Bus_1, BusStop_4->BusStop_1, 12, 36]
[people-100, bus-Bus_1, BusStop_0->BusStop_1, 8, 42]
[people-68, bus-Bus_0, BusStop_2->BusStop_4, 12, 45]
[people-160, bus-Bus_0, BusStop_3->BusStop_4, 4, 48]
[people-108, bus-Bus_1, BusStop_1->BusStop_4, 4, 50]
[people-162, bus-Bus_1, BusStop_1->BusStop_4, 4, 48]
[people-163, bus-Bus_1, BusStop_1->BusStop_4, 4, 48]
[people-164, bus-Bus_1, BusStop_1->BusStop_4, 4, 48]
[people-249, bus-Bus_0, BusStop_4->BusStop_2, 4, 48]
[people-293, bus-Bus_0, BusStop_4->BusStop_2, 4, 46]
[people-338, bus-Bus_0, BusStop_4->BusStop_2, 4, 44]
[people-110, bus-Bus_1, BusStop_1->BusStop_0, 8, 50]
[people-202, bus-Bus_1, BusStop_4->BusStop_0, 4, 50]
[people-207, bus-Bus_1, BusStop_4->BusStop_0, 4, 50]
[people-220, bus-Bus_1, BusStop_4->BusStop_0, 4, 49]
[people-27, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 55]
[people-29, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 55]
[people-30, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 55]
[people-289, bus-Bus_0, BusStop_4->BusStop_3, 12, 46]
[people-309, bus-Bus_0, BusStop_4->BusStop_3, 12, 45]
[people-365, bus-Bus_0, BusStop_4->BusStop_3, 12, 43]
[people-366, bus-Bus_0, BusStop_4->BusStop_3, 12, 43]
[people-103, bus-Bus_0, BusStop_2->BusStop_3, 8, 58]
[people-105, bus-Bus_0, BusStop_2->BusStop_3, 8, 58]
[people-153, bus-Bus_1, BusStop_4->BusStop_1, 12, 52]
[people-179, bus-Bus_1, BusStop_4->BusStop_1, 12, 51]
[people-201, bus-Bus_1, BusStop_4->BusStop_1, 12, 50]
[people-205, bus-Bus_1, BusStop_4->BusStop_1, 12, 50]
[people-206, bus-Bus_1, BusStop_4->BusStop_1, 12, 50]
[people-208, bus-Bus_1, BusStop_4->BusStop_1, 12, 50]
[people-111, bus-Bus_1, BusStop_0->BusStop_1, 8, 57]
[people-104, bus-Bus_0, BusStop_2->BusStop_4, 12, 58]
[people-183, bus-Bus_0, BusStop_3->BusStop_4, 4, 63]
[people-184, bus-Bus_0, BusStop_3->BusStop_4, 4, 63]
[people-186, bus-Bus_0, BusStop_3->BusStop_4, 4, 63]
[people-112, bus-Bus_1, BusStop_0->BusStop_4, 12, 57]
[people-167, bus-Bus_1, BusStop_1->BusStop_4, 4, 64]
[people-185, bus-Bus_0, BusStop_3->BusStop_2, 8, 63]
[people-188, bus-Bus_0, BusStop_3->BusStop_2, 8, 63]
[people-393, bus-Bus_0, BusStop_4->BusStop_2, 4, 58]
[people-436, bus-Bus_0, BusStop_4->BusStop_2, 4, 56]
[people-221, bus-Bus_1, BusStop_4->BusStop_0, 4, 65]
[people-222, bus-Bus_1, BusStop_4->BusStop_0, 4, 65]
[people-223, bus-Bus_1, BusStop_4->BusStop_0, 4, 65]
[people-10, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 64]
[people-11, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 64]
[people-2, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 72]
[people-7, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 72]
[people-367, bus-Bus_0, BusStop_4->BusStop_3, 12, 59]
[people-370, bus-Bus_0, BusStop_4->BusStop_3, 12, 59]
[people-391, bus-Bus_0, BusStop_4->BusStop_3, 12, 58]
[people-412, bus-Bus_0, BusStop_4->BusStop_3, 12, 57]
[people-413, bus-Bus_0, BusStop_4->BusStop_3, 12, 57]
[people-415, bus-Bus_0, BusStop_4->BusStop_3, 12, 57]
[people-106, bus-Bus_0, BusStop_2->BusStop_3, 8, 74]
[people-250, bus-Bus_1, BusStop_4->BusStop_1, 12, 64]
[people-8, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 64]
[people-5, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 72]
[people-117, bus-Bus_1, BusStop_0->BusStop_1, 8, 73]
[people-118, bus-Bus_1, BusStop_0->BusStop_1, 8, 73]
[people-130, bus-Bus_0, BusStop_2->BusStop_4, 12, 73]
[people-131, bus-Bus_0, BusStop_2->BusStop_4, 12, 73]
[people-214, bus-Bus_0, BusStop_3->BusStop_4, 4, 78]
[people-115, bus-Bus_1, BusStop_0->BusStop_4, 12, 73]
[people-218, bus-Bus_1, BusStop_1->BusStop_4, 4, 78]
[people-234, bus-Bus_1, BusStop_1->BusStop_4, 4, 77]
[people-191, bus-Bus_0, BusStop_3->BusStop_2, 8, 79]
[people-211, bus-Bus_0, BusStop_3->BusStop_2, 8, 78]
[people-213, bus-Bus_0, BusStop_3->BusStop_2, 8, 78]
[people-531, bus-Bus_0, BusStop_4->BusStop_2, 4, 69]
[people-217, bus-Bus_1, BusStop_1->BusStop_0, 8, 78]
[people-219, bus-Bus_1, BusStop_1->BusStop_0, 8, 78]
[people-235, bus-Bus_1, BusStop_1->BusStop_0, 8, 77]
[people-288, bus-Bus_1, BusStop_4->BusStop_0, 4, 78]
[people-290, bus-Bus_1, BusStop_4->BusStop_0, 4, 78]
[people-292, bus-Bus_1, BusStop_4->BusStop_0, 4, 78]
[people-465, bus-Bus_0, BusStop_4->BusStop_3, 12, 71]
[people-467, bus-Bus_0, BusStop_4->BusStop_3, 12, 71]
[people-469, bus-Bus_0, BusStop_4->BusStop_3, 12, 71]
[people-470, bus-Bus_0, BusStop_4->BusStop_3, 12, 71]
[people-529, bus-Bus_0, BusStop_4->BusStop_3, 12, 69]
[people-530, bus-Bus_0, BusStop_4->BusStop_3, 12, 69]
[people-133, bus-Bus_0, BusStop_2->BusStop_3, 8, 89]
[people-134, bus-Bus_0, BusStop_2->BusStop_3, 8, 89]
[people-269, bus-Bus_1, BusStop_4->BusStop_1, 12, 79]
[people-270, bus-Bus_1, BusStop_4->BusStop_1, 12, 79]
[people-287, bus-Bus_1, BusStop_4->BusStop_1, 12, 78]
[people-291, bus-Bus_1, BusStop_4->BusStop_1, 12, 78]
[people-225, bus-Bus_0, BusStop_3->BusStop_4, 4, 93]
[people-142, bus-Bus_1, BusStop_0->BusStop_4, 12, 88]
[people-236, bus-Bus_1, BusStop_1->BusStop_4, 4, 93]
[people-237, bus-Bus_1, BusStop_1->BusStop_4, 4, 93]
[people-224, bus-Bus_0, BusStop_3->BusStop_2, 8, 93]
[people-227, bus-Bus_0, BusStop_3->BusStop_2, 8, 93]
[people-228, bus-Bus_0, BusStop_3->BusStop_2, 8, 93]
[people-229, bus-Bus_0, BusStop_3->BusStop_2, 8, 93]
[people-251, bus-Bus_0, BusStop_3->BusStop_2, 8, 92]
[people-532, bus-Bus_0, BusStop_4->BusStop_2, 4, 85]
[people-536, bus-Bus_0, BusStop_4->BusStop_2, 4, 85]
[people-594, bus-Bus_0, BusStop_4->BusStop_2, 4, 83]
[people-238, bus-Bus_1, BusStop_1->BusStop_0, 8, 93]
[people-310, bus-Bus_1, BusStop_4->BusStop_0, 4, 93]
[people-311, bus-Bus_1, BusStop_4->BusStop_0, 4, 93]
[people-368, bus-Bus_1, BusStop_4->BusStop_0, 4, 91]
[people-371, bus-Bus_1, BusStop_4->BusStop_0, 4, 91]
[people-372, bus-Bus_1, BusStop_4->BusStop_0, 4, 91]
[people-534, bus-Bus_0, BusStop_4->BusStop_3, 12, 85]
[people-537, bus-Bus_0, BusStop_4->BusStop_3, 12, 85]
[people-192, bus-Bus_0, BusStop_2->BusStop_3, 8, 103]
[people-339, bus-Bus_1, BusStop_4->BusStop_1, 12, 92]
[people-340, bus-Bus_1, BusStop_4->BusStop_1, 12, 92]
[people-369, bus-Bus_1, BusStop_4->BusStop_1, 12, 91]
[people-373, bus-Bus_1, BusStop_4->BusStop_1, 12, 91]
[people-173, bus-Bus_1, BusStop_0->BusStop_1, 8, 103]
[people-174, bus-Bus_1, BusStop_0->BusStop_1, 8, 103]
[people-230, bus-Bus_0, BusStop_2->BusStop_4, 12, 101]
[people-231, bus-Bus_0, BusStop_2->BusStop_4, 12, 101]
[people-254, bus-Bus_0, BusStop_3->BusStop_4, 4, 108]
[people-261, bus-Bus_1, BusStop_1->BusStop_4, 4, 108]
[people-262, bus-Bus_1, BusStop_1->BusStop_4, 4, 108]
[people-253, bus-Bus_0, BusStop_3->BusStop_2, 8, 108]
[people-666, bus-Bus_0, BusStop_4->BusStop_2, 4, 96]
[people-259, bus-Bus_1, BusStop_1->BusStop_0, 8, 108]
[people-388, bus-Bus_1, BusStop_4->BusStop_0, 4, 106]
[people-389, bus-Bus_1, BusStop_4->BusStop_0, 4, 106]
[people-390, bus-Bus_1, BusStop_4->BusStop_0, 4, 106]
[people-392, bus-Bus_1, BusStop_4->BusStop_0, 4, 106]
[people-414, bus-Bus_1, BusStop_4->BusStop_0, 4, 105]
[people-416, bus-Bus_1, BusStop_4->BusStop_0, 4, 105]
[people-417, bus-Bus_1, BusStop_4->BusStop_0, 4, 105]
[people-437, bus-Bus_1, BusStop_4->BusStop_0, 4, 104]
[people-438, bus-Bus_1, BusStop_4->BusStop_0, 4, 104]
[people-596, bus-Bus_0, BusStop_4->BusStop_3, 12, 99]
[people-617, bus-Bus_0, BusStop_4->BusStop_3, 12, 98]
[people-618, bus-Bus_0, BusStop_4->BusStop_3, 12, 98]
[people-619, bus-Bus_0, BusStop_4->BusStop_3, 12, 98]
[people-620, bus-Bus_0, BusStop_4->BusStop_3, 12, 98]
[people-621, bus-Bus_0, BusStop_4->BusStop_3, 12, 98]
[people-664, bus-Bus_0, BusStop_4->BusStop_3, 12, 96]
[people-665, bus-Bus_0, BusStop_4->BusStop_3, 12, 96]
[people-176, bus-Bus_1, BusStop_0->BusStop_1, 8, 119]
[people-241, bus-Bus_1, BusStop_0->BusStop_1, 8, 116]
[people-245, bus-Bus_1, BusStop_0->BusStop_1, 8, 116]
[people-233, bus-Bus_0, BusStop_2->BusStop_4, 12, 117]
[people-274, bus-Bus_0, BusStop_3->BusStop_4, 4, 123]
[people-275, bus-Bus_0, BusStop_3->BusStop_4, 4, 123]
[people-177, bus-Bus_1, BusStop_0->BusStop_4, 12, 119]
[people-200, bus-Bus_1, BusStop_0->BusStop_4, 12, 118]
[people-242, bus-Bus_1, BusStop_0->BusStop_4, 12, 116]
[people-243, bus-Bus_1, BusStop_0->BusStop_4, 12, 116]
[people-283, bus-Bus_1, BusStop_1->BusStop_4, 4, 123]
[people-272, bus-Bus_0, BusStop_3->BusStop_2, 8, 123]
[people-276, bus-Bus_0, BusStop_3->BusStop_2, 8, 123]
[people-32, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 126]
[people-59, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 125]
[people-60, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 125]
[people-285, bus-Bus_1, BusStop_1->BusStop_0, 8, 123]
[people-439, bus-Bus_1, BusStop_4->BusStop_0, 4, 120]
[people-464, bus-Bus_1, BusStop_4->BusStop_0, 4, 119]
[people-466, bus-Bus_1, BusStop_4->BusStop_0, 4, 119]
[people-468, bus-Bus_1, BusStop_4->BusStop_0, 4, 119]
[people-499, bus-Bus_1, BusStop_4->BusStop_0, 4, 118]
[people-535, bus-Bus_1, BusStop_4->BusStop_0, 4, 117]
[people-74, bus-Bus_1-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 124]
[people-52, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 134]
[people-55, bus-Bus_1-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 134]
[people-691, bus-Bus_0, BusStop_4->BusStop_3, 12, 111]
[people-693, bus-Bus_0, BusStop_4->BusStop_3, 12, 111]
[people-278, bus-Bus_0, BusStop_2->BusStop_3, 8, 131]
[people-500, bus-Bus_1, BusStop_4->BusStop_1, 12, 118]
[people-533, bus-Bus_1, BusStop_4->BusStop_1, 12, 117]
[people-593, bus-Bus_1, BusStop_4->BusStop_1, 12, 115]
[people-266, bus-Bus_1, BusStop_0->BusStop_1, 8, 131]
[people-256, bus-Bus_0, BusStop_2->BusStop_4, 12, 132]
[people-298, bus-Bus_0, BusStop_3->BusStop_4, 4, 138]
[people-246, bus-Bus_1, BusStop_0->BusStop_4, 12, 132]
[people-263, bus-Bus_1, BusStop_0->BusStop_4, 12, 131]
[people-267, bus-Bus_1, BusStop_0->BusStop_4, 12, 131]
[people-323, bus-Bus_1, BusStop_1->BusStop_4, 4, 137]
[people-324, bus-Bus_1, BusStop_1->BusStop_4, 4, 137]
[people-297, bus-Bus_0, BusStop_3->BusStop_2, 8, 138]
[people-313, bus-Bus_0, BusStop_3->BusStop_2, 8, 137]
[people-747, bus-Bus_0, BusStop_4->BusStop_2, 4, 125]
[people-748, bus-Bus_0, BusStop_4->BusStop_2, 4, 125]
[people-751, bus-Bus_0, BusStop_4->BusStop_2, 4, 125]
[people-772, bus-Bus_0, BusStop_4->BusStop_2, 4, 124]
[people-325, bus-Bus_1, BusStop_1->BusStop_0, 8, 137]
[people-595, bus-Bus_1, BusStop_4->BusStop_0, 4, 131]
[people-616, bus-Bus_1, BusStop_4->BusStop_0, 4, 130]
[people-667, bus-Bus_1, BusStop_4->BusStop_0, 4, 128]
[people-19, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 143]
[people-724, bus-Bus_0, BusStop_4->BusStop_3, 12, 126]
[people-746, bus-Bus_0, BusStop_4->BusStop_3, 12, 125]
[people-749, bus-Bus_0, BusStop_4->BusStop_3, 12, 125]
[people-750, bus-Bus_0, BusStop_4->BusStop_3, 12, 125]
[people-597, bus-Bus_1, BusStop_4->BusStop_1, 12, 131]
[people-598, bus-Bus_1, BusStop_4->BusStop_1, 12, 131]
[people-643, bus-Bus_1, BusStop_4->BusStop_1, 12, 129]
[people-644, bus-Bus_1, BusStop_4->BusStop_1, 12, 129]
[people-668, bus-Bus_1, BusStop_4->BusStop_1, 12, 128]
[people-286, bus-Bus_1, BusStop_0->BusStop_1, 8, 146]
[people-303, bus-Bus_1, BusStop_0->BusStop_1, 8, 145]
[people-281, bus-Bus_0, BusStop_2->BusStop_4, 12, 147]
[people-299, bus-Bus_0, BusStop_2->BusStop_4, 12, 146]
[people-300, bus-Bus_0, BusStop_2->BusStop_4, 12, 146]
[people-319, bus-Bus_0, BusStop_2->BusStop_4, 12, 145]
[people-320, bus-Bus_0, BusStop_2->BusStop_4, 12, 145]
[people-314, bus-Bus_0, BusStop_3->BusStop_4, 4, 153]
[people-316, bus-Bus_0, BusStop_3->BusStop_4, 4, 153]
[people-301, bus-Bus_1, BusStop_0->BusStop_4, 12, 145]
[people-304, bus-Bus_1, BusStop_0->BusStop_4, 12, 145]
[people-773, bus-Bus_0, BusStop_4->BusStop_2, 4, 140]
[people-802, bus-Bus_0, BusStop_4->BusStop_2, 4, 139]
[people-822, bus-Bus_0, BusStop_4->BusStop_2, 4, 138]
[people-825, bus-Bus_0, BusStop_4->BusStop_2, 4, 138]
[people-328, bus-Bus_1, BusStop_1->BusStop_0, 8, 153]
[people-22, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 159]
[people-43, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 158]
[people-65, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 165]
[people-692, bus-Bus_1, BusStop_4->BusStop_0, 4, 143]
[people-695, bus-Bus_1, BusStop_4->BusStop_0, 4, 143]
[people-798, bus-Bus_0, BusStop_4->BusStop_3, 12, 139]
[people-805, bus-Bus_0, BusStop_4->BusStop_3, 12, 139]
[people-821, bus-Bus_0, BusStop_4->BusStop_3, 12, 138]
[people-823, bus-Bus_0, BusStop_4->BusStop_3, 12, 138]
[people-843, bus-Bus_0, BusStop_4->BusStop_3, 12, 137]
[people-867, bus-Bus_0, BusStop_4->BusStop_3, 12, 136]
[people-346, bus-Bus_0, BusStop_2->BusStop_3, 8, 160]
[people-23, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 159]
[people-85, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 164]
[people-694, bus-Bus_1, BusStop_4->BusStop_1, 12, 143]
[people-696, bus-Bus_1, BusStop_4->BusStop_1, 12, 143]
[people-305, bus-Bus_1, BusStop_0->BusStop_1, 8, 161]
[people-307, bus-Bus_1, BusStop_0->BusStop_1, 8, 161]
