PID, BUS, Root, BusTime, QueueTime
[people-18, bus-Bus_0, BusStop_2->BusStop_3, 8, 0]
[people-1, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-20, bus-Bus_0, BusStop_2->BusStop_4, 12, 0]
[people-12, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-13, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-15, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-17, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-2, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-4, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-5, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-21, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-22, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-11, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-14, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-24, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-25, bus-Bus_0, BusStop_4->BusStop_2, 4, 11]
[people-49, bus-Bus_0, BusStop_4->BusStop_2, 4, 10]
[people-23, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-39, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-40, bus-Bus_1, BusStop_1->BusStop_0, 8, 7]
[people-8, bus-Bus_1, BusStop_4->BusStop_0, 4, 12]
[people-47, bus-Bus_1, BusStop_4->BusStop_0, 4, 10]
[people-27, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-28, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-29, bus-Bus_0, BusStop_4->BusStop_3, 12, 11]
[people-50, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-55, bus-Bus_0, BusStop_4->BusStop_3, 12, 10]
[people-79, bus-Bus_0, BusStop_2->BusStop_3, 8, 13]
[people-7, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-9, bus-Bus_1, BusStop_4->BusStop_1, 12, 12]
[people-26, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-48, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-51, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-70, bus-Bus_1, BusStop_0->BusStop_1, 8, 13]
[people-71, bus-Bus_1, BusStop_0->BusStop_1, 8, 13]
[people-38, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-30, bus-Bus_0, BusStop_3->BusStop_4, 4, 23]
