PID, BUS, Root, BusTime, QueueTime
[people-4, bus-Bus_1, BusStop_0->BusStop_1, 8, 0]
[people-27, bus-Bus_3, BusStop_4->BusStop_3, 4, 3]
[people-28, bus-Bus_3, BusStop_4->BusStop_3, 4, 3]
[people-65, bus-Bus_3, BusStop_4->BusStop_3, 4, 1]
[people-12, bus-Bus_0, BusStop_3->BusStop_4, 4, 8]
[people-31, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-32, bus-Bus_0, BusStop_3->BusStop_4, 4, 7]
[people-3, bus-Bus_1, BusStop_0->BusStop_4, 12, 0]
[people-14, bus-Bus_1, BusStop_1->BusStop_4, 4, 8]
[people-35, bus-Bus_2, BusStop_3->BusStop_4, 4, 7]
[people-67, bus-Bus_2, BusStop_3->BusStop_4, 4, 5]
[people-177, bus-Bus_5, BusStop_3->BusStop_4, 4, 0]
[people-8, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-9, bus-Bus_0, BusStop_3->BusStop_2, 8, 8]
[people-107, bus-Bus_0, BusStop_4->BusStop_2, 4, 7]
[people-123, bus-Bus_0, BusStop_4->BusStop_2, 4, 6]
[people-160, bus-Bus_0, BusStop_4->BusStop_2, 4, 4]
[people-162, bus-Bus_0, BusStop_4->BusStop_2, 4, 4]
[people-165, bus-Bus_0, BusStop_4->BusStop_2, 4, 4]
[people-17, bus-Bus_1, BusStop_1->BusStop_0, 8, 8]
[people-207, bus-Bus_1, BusStop_4->BusStop_0, 4, 2]
[people-214, bus-Bus_1, BusStop_4->BusStop_0, 4, 2]
[people-235, bus-Bus_1, BusStop_4->BusStop_0, 4, 1]
[people-236, bus-Bus_1, BusStop_4->BusStop_0, 4, 1]
[people-36, bus-Bus_2, BusStop_3->BusStop_2, 8, 7]
[people-126, bus-Bus_2, BusStop_3->BusStop_2, 8, 2]
[people-167, bus-Bus_2, BusStop_4->BusStop_2, 4, 4]
[people-190, bus-Bus_2, BusStop_4->BusStop_2, 4, 3]
[people-192, bus-Bus_2, BusStop_4->BusStop_2, 4, 3]
[people-193, bus-Bus_2, BusStop_4->BusStop_2, 4, 3]
[people-211, bus-Bus_2, BusStop_4->BusStop_2, 4, 2]
[people-213, bus-Bus_2, BusStop_4->BusStop_2, 4, 2]
[people-5, bus-Bus_3, BusStop_4->BusStop_2, 12, 4]
[people-6, bus-Bus_3, BusStop_4->BusStop_2, 12, 4]
[people-25, bus-Bus_3, BusStop_4->BusStop_2, 12, 3]
[people-26, bus-Bus_3, BusStop_4->BusStop_2, 12, 3]
[people-51, bus-Bus_3, BusStop_4->BusStop_2, 12, 2]
[people-53, bus-Bus_3, BusStop_4->BusStop_2, 12, 2]
[people-66, bus-Bus_3, BusStop_4->BusStop_2, 12, 1]
[people-170, bus-Bus_3, BusStop_3->BusStop_2, 8, 0]
[people-238, bus-Bus_3, BusStop_4->BusStop_2, 4, 1]
[people-268, bus-Bus_4, BusStop_4->BusStop_2, 4, 0]
[people-270, bus-Bus_4, BusStop_4->BusStop_2, 4, 0]
[people-271, bus-Bus_4, BusStop_4->BusStop_2, 4, 0]
[people-1, bus-Bus_1-Bus_4, BusStop_0->BusStop_4->BusStop_2, 16, 0]
[people-15, bus-Bus_1-Bus_4, BusStop_1->BusStop_4->BusStop_2, 8, 8]
[people-83, bus-Bus_5, BusStop_4->BusStop_2, 12, 0]
[people-85, bus-Bus_5, BusStop_4->BusStop_2, 12, 0]
[people-19, bus-Bus_1-Bus_5, BusStop_1->BusStop_4->BusStop_2, 8, 8]
[people-7, bus-Bus_7, BusStop_4->BusStop_0, 6, 10]
[people-29, bus-Bus_7, BusStop_4->BusStop_0, 6, 9]
[people-30, bus-Bus_7, BusStop_4->BusStop_0, 6, 9]
[people-50, bus-Bus_7, BusStop_4->BusStop_0, 6, 8]
[people-52, bus-Bus_7, BusStop_4->BusStop_0, 6, 8]
[people-54, bus-Bus_7, BusStop_4->BusStop_0, 6, 8]
[people-120, bus-Bus_7, BusStop_4->BusStop_0, 6, 4]
[people-125, bus-Bus_9, BusStop_4->BusStop_0, 6, 4]
[people-161, bus-Bus_9, BusStop_4->BusStop_0, 6, 2]
[people-163, bus-Bus_9, BusStop_4->BusStop_0, 6, 2]
[people-164, bus-Bus_9, BusStop_4->BusStop_0, 6, 2]
[people-189, bus-Bus_9, BusStop_4->BusStop_0, 6, 1]
[people-191, bus-Bus_9, BusStop_4->BusStop_0, 6, 1]
[people-108, bus-Bus_0, BusStop_4->BusStop_3, 12, 7]
[people-121, bus-Bus_0, BusStop_4->BusStop_3, 12, 6]
[people-166, bus-Bus_0, BusStop_4->BusStop_3, 12, 4]
[people-209, bus-Bus_1, BusStop_4->BusStop_1, 12, 2]
[people-210, bus-Bus_1, BusStop_4->BusStop_1, 12, 2]
[people-212, bus-Bus_1, BusStop_4->BusStop_1, 12, 2]
[people-237, bus-Bus_1, BusStop_4->BusStop_1, 12, 1]
[people-239, bus-Bus_1, BusStop_4->BusStop_1, 12, 1]
[people-20, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-22, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-23, bus-Bus_1, BusStop_0->BusStop_1, 8, 15]
[people-188, bus-Bus_2, BusStop_4->BusStop_3, 12, 3]
[people-208, bus-Bus_2, BusStop_4->BusStop_3, 12, 2]
[people-58, bus-Bus_2, BusStop_2->BusStop_3, 8, 14]
[people-72, bus-Bus_2, BusStop_2->BusStop_3, 8, 13]
[people-73, bus-Bus_2, BusStop_2->BusStop_3, 8, 13]
[people-234, bus-Bus_3, BusStop_4->BusStop_3, 12, 1]
[people-87, bus-Bus_3, BusStop_2->BusStop_3, 8, 12]
[people-88, bus-Bus_3, BusStop_2->BusStop_3, 8, 12]
[people-92, bus-Bus_3, BusStop_2->BusStop_3, 8, 12]
[people-240, bus-Bus_4, BusStop_4->BusStop_3, 12, 1]
[people-241, bus-Bus_4, BusStop_4->BusStop_3, 12, 1]
[people-267, bus-Bus_4, BusStop_4->BusStop_3, 12, 0]
[people-272, bus-Bus_4, BusStop_4->BusStop_3, 12, 0]
[people-2, bus-Bus_1-Bus_4, BusStop_0->BusStop_4->BusStop_3, 24, 0]
[people-16, bus-Bus_1-Bus_5, BusStop_1->BusStop_4->BusStop_3, 16, 8]
[people-18, bus-Bus_1-Bus_5, BusStop_1->BusStop_4->BusStop_3, 16, 8]
[people-44, bus-Bus_1-Bus_5, BusStop_1->BusStop_4->BusStop_3, 16, 7]
[people-84, bus-Bus_7, BusStop_4->BusStop_1, 14, 6]
[people-119, bus-Bus_7, BusStop_4->BusStop_1, 14, 4]
[people-122, bus-Bus_7, BusStop_4->BusStop_1, 14, 4]
[people-63, bus-Bus_7, BusStop_0->BusStop_1, 8, 13]
[people-124, bus-Bus_9, BusStop_4->BusStop_1, 14, 4]
[people-143, bus-Bus_9, BusStop_4->BusStop_1, 14, 3]
[people-168, bus-Bus_9, BusStop_4->BusStop_1, 14, 2]
[people-206, bus-Bus_9, BusStop_4->BusStop_1, 14, 0]
[people-118, bus-Bus_9, BusStop_0->BusStop_1, 8, 10]
[people-42, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-43, bus-Bus_0, BusStop_2->BusStop_4, 12, 15]
[people-55, bus-Bus_0, BusStop_2->BusStop_4, 12, 14]
[people-45, bus-Bus_1, BusStop_1->BusStop_4, 4, 23]
[people-69, bus-Bus_2, BusStop_2->BusStop_4, 12, 13]
[people-74, bus-Bus_3, BusStop_2->BusStop_4, 12, 13]
[people-75, bus-Bus_3, BusStop_2->BusStop_4, 12, 13]
[people-90, bus-Bus_3, BusStop_2->BusStop_4, 12, 12]
[people-91, bus-Bus_3, BusStop_2->BusStop_4, 12, 12]
[people-223, bus-Bus_3, BusStop_3->BusStop_4, 4, 14]
[people-244, bus-Bus_4, BusStop_3->BusStop_4, 4, 13]
[people-113, bus-Bus_5, BusStop_2->BusStop_4, 12, 11]
[people-129, bus-Bus_5, BusStop_2->BusStop_4, 12, 10]
[people-49, bus-Bus_7, BusStop_0->BusStop_4, 12, 14]
[people-64, bus-Bus_7, BusStop_0->BusStop_4, 12, 13]
[people-105, bus-Bus_7, BusStop_0->BusStop_4, 12, 11]
[people-106, bus-Bus_9, BusStop_0->BusStop_4, 12, 11]
[people-116, bus-Bus_9, BusStop_0->BusStop_4, 12, 10]
[people-136, bus-Bus_9, BusStop_0->BusStop_4, 12, 9]
[people-215, bus-Bus_0, BusStop_3->BusStop_2, 8, 14]
[people-288, bus-Bus_0, BusStop_4->BusStop_2, 4, 15]
[people-291, bus-Bus_0, BusStop_4->BusStop_2, 4, 15]
[people-323, bus-Bus_0, BusStop_4->BusStop_2, 4, 13]
[people-47, bus-Bus_1, BusStop_1->BusStop_0, 8, 23]
[people-48, bus-Bus_1, BusStop_1->BusStop_0, 8, 23]
[people-60, bus-Bus_1, BusStop_1->BusStop_0, 8, 22]
[people-265, bus-Bus_1, BusStop_4->BusStop_0, 4, 16]
[people-266, bus-Bus_1, BusStop_4->BusStop_0, 4, 16]
[people-11, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-13, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 24]
[people-326, bus-Bus_2, BusStop_4->BusStop_2, 4, 13]
[people-366, bus-Bus_2, BusStop_4->BusStop_2, 4, 11]
[people-432, bus-Bus_2, BusStop_4->BusStop_2, 4, 8]
[people-451, bus-Bus_2, BusStop_4->BusStop_2, 4, 7]
[people-242, bus-Bus_3, BusStop_3->BusStop_2, 8, 13]
[people-518, bus-Bus_3, BusStop_4->BusStop_2, 4, 4]
[people-519, bus-Bus_3, BusStop_4->BusStop_2, 4, 4]
[people-534, bus-Bus_3, BusStop_4->BusStop_2, 4, 3]
[people-535, bus-Bus_3, BusStop_4->BusStop_2, 4, 3]
[people-245, bus-Bus_4, BusStop_3->BusStop_2, 8, 13]
[people-247, bus-Bus_4, BusStop_3->BusStop_2, 8, 13]
[people-554, bus-Bus_4, BusStop_4->BusStop_2, 4, 2]
[people-558, bus-Bus_4, BusStop_4->BusStop_2, 4, 2]
[people-591, bus-Bus_4, BusStop_4->BusStop_2, 4, 0]
[people-593, bus-Bus_4, BusStop_4->BusStop_2, 4, 0]
[people-275, bus-Bus_5, BusStop_3->BusStop_2, 8, 12]
[people-21, bus-Bus_1-Bus_5, BusStop_0->BusStop_4->BusStop_2, 16, 15]
[people-61, bus-Bus_1-Bus_5, BusStop_1->BusStop_4->BusStop_2, 8, 22]
[people-34, bus-Bus_0-Bus_6, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-37, bus-Bus_2-Bus_6, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-38, bus-Bus_2-Bus_6, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-68, bus-Bus_2-Bus_6, BusStop_3->BusStop_4->BusStop_0, 8, 21]
[people-86, bus-Bus_2-Bus_6, BusStop_3->BusStop_4->BusStop_0, 8, 20]
[people-145, bus-Bus_3-Bus_6, BusStop_3->BusStop_4->BusStop_0, 8, 17]
[people-80, bus-Bus_7, BusStop_1->BusStop_0, 8, 21]
[people-81, bus-Bus_7, BusStop_1->BusStop_0, 8, 21]
[people-171, bus-Bus_5-Bus_7, BusStop_3->BusStop_4->BusStop_0, 8, 16]
[people-175, bus-Bus_5-Bus_7, BusStop_3->BusStop_4->BusStop_0, 8, 16]
[people-307, bus-Bus_8, BusStop_4->BusStop_0, 4, 14]
[people-312, bus-Bus_8, BusStop_4->BusStop_0, 4, 14]
[people-321, bus-Bus_8, BusStop_4->BusStop_0, 4, 13]
[people-343, bus-Bus_8, BusStop_4->BusStop_0, 4, 12]
[people-100, bus-Bus_9, BusStop_1->BusStop_0, 8, 20]
[people-410, bus-Bus_9, BusStop_4->BusStop_0, 4, 9]
[people-414, bus-Bus_9, BusStop_4->BusStop_0, 4, 9]
[people-455, bus-Bus_9, BusStop_4->BusStop_0, 4, 7]
[people-456, bus-Bus_9, BusStop_4->BusStop_0, 4, 7]
[people-289, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-290, bus-Bus_0, BusStop_4->BusStop_3, 12, 15]
[people-304, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-309, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-310, bus-Bus_0, BusStop_4->BusStop_3, 12, 14]
[people-322, bus-Bus_0, BusStop_4->BusStop_3, 12, 13]
[people-264, bus-Bus_1, BusStop_4->BusStop_1, 12, 16]
[people-269, bus-Bus_1, BusStop_4->BusStop_1, 12, 16]
[people-10, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 24]
[people-141, bus-Bus_1, BusStop_0->BusStop_1, 8, 25]
[people-155, bus-Bus_1, BusStop_0->BusStop_1, 8, 24]
[people-328, bus-Bus_2, BusStop_4->BusStop_3, 12, 13]
[people-329, bus-Bus_2, BusStop_4->BusStop_3, 12, 13]
[people-368, bus-Bus_2, BusStop_4->BusStop_3, 12, 11]
[people-391, bus-Bus_2, BusStop_4->BusStop_3, 12, 10]
[people-412, bus-Bus_2, BusStop_4->BusStop_3, 12, 9]
[people-413, bus-Bus_2, BusStop_4->BusStop_3, 12, 9]
[people-179, bus-Bus_2, BusStop_2->BusStop_3, 8, 24]
[people-180, bus-Bus_2, BusStop_2->BusStop_3, 8, 24]
[people-452, bus-Bus_3, BusStop_4->BusStop_3, 12, 7]
[people-492, bus-Bus_3, BusStop_4->BusStop_3, 12, 5]
[people-493, bus-Bus_3, BusStop_4->BusStop_3, 12, 5]
[people-495, bus-Bus_3, BusStop_4->BusStop_3, 12, 5]
[people-514, bus-Bus_3, BusStop_4->BusStop_3, 12, 4]
[people-181, bus-Bus_3, BusStop_2->BusStop_3, 8, 24]
[people-197, bus-Bus_3, BusStop_2->BusStop_3, 8, 23]
[people-198, bus-Bus_3, BusStop_2->BusStop_3, 8, 23]
