PID, BUS, Root, BusTime, QueueTime
[people-64, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 6]
[people-96, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 21]
[people-85, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-86, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-87, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-82, bus-Bus_0-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 21]
[people-90, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 21]
[people-70, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 21]
[people-73, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 21]
Finish Steps, 49
