PID, BUS, Root, BusTime, QueueTime
[people-29, bus-Bus_3, BusStop_0->BusStop_4, 12, 7]
[people-30, bus-Bus_3, BusStop_0->BusStop_4, 12, 7]
[people-79, bus-Bus_3, BusStop_1->BusStop_4, 4, 14]
[people-82, bus-Bus_3, BusStop_1->BusStop_4, 4, 14]
[people-37, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-40, bus-Bus_1, BusStop_4->BusStop_1, 12, 11]
[people-69, bus-Bus_1, BusStop_4->BusStop_1, 12, 10]
[people-16, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 8]
[people-59, bus-Bus_1, BusStop_0->BusStop_1, 8, 14]
[people-60, bus-Bus_1, BusStop_0->BusStop_1, 8, 14]
[people-47, bus-Bus_2, BusStop_3->BusStop_2, 8, 15]
[people-1, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 8]
[people-6, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 8]
[people-50, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 15]
[people-53, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_2, 8, 15]
[people-57, bus-Bus_3, BusStop_1->BusStop_0, 8, 15]
[people-81, bus-Bus_3, BusStop_1->BusStop_0, 8, 14]
[people-18, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 8]
[people-19, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 8]
[people-23, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_0, 16, 8]
[people-98, bus-Bus_0, BusStop_2->BusStop_4, 12, 13]
[people-49, bus-Bus_0, BusStop_3->BusStop_4, 4, 23]
[people-73, bus-Bus_0, BusStop_3->BusStop_4, 4, 22]
[people-92, bus-Bus_0, BusStop_3->BusStop_4, 4, 21]
[people-31, bus-Bus_1, BusStop_0->BusStop_4, 12, 15]
[people-84, bus-Bus_1, BusStop_1->BusStop_4, 4, 22]
[people-72, bus-Bus_0, BusStop_3->BusStop_2, 8, 22]
[people-74, bus-Bus_0, BusStop_3->BusStop_2, 8, 22]
[people-27, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 15]
[people-83, bus-Bus_1, BusStop_1->BusStop_0, 8, 22]
[people-94, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 13]
[people-96, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_0, 16, 13]
[people-44, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-48, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_0, 8, 23]
[people-5, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 8]
[people-51, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 15]
[people-52, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 15]
[people-54, bus-Bus_1-Bus_2, BusStop_1->BusStop_4->BusStop_3, 16, 15]
[people-17, bus-Bus_2-Bus_3, BusStop_3->BusStop_4->BusStop_1, 16, 16]
[people-20, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 8]
[people-21, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 8]
[people-26, bus-Bus_0-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 8]
[people-93, bus-Bus_2-Bus_3, BusStop_2->BusStop_4->BusStop_1, 24, 5]
[people-66, bus-Bus_3, BusStop_0->BusStop_1, 8, 22]
[people-64, bus-Bus_3, BusStop_0->BusStop_4, 12, 22]
[people-65, bus-Bus_3, BusStop_0->BusStop_4, 12, 22]
[people-58, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 23]
[people-80, bus-Bus_3-Bus_0, BusStop_1->BusStop_4->BusStop_3, 16, 22]
[people-97, bus-Bus_2-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-45, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-46, bus-Bus_2-Bus_1, BusStop_3->BusStop_4->BusStop_1, 16, 23]
[people-99, bus-Bus_0-Bus_1, BusStop_2->BusStop_4->BusStop_1, 24, 13]
[people-85, bus-Bus_1, BusStop_0->BusStop_1, 8, 29]
[people-86, bus-Bus_1, BusStop_0->BusStop_1, 8, 29]
[people-87, bus-Bus_1, BusStop_0->BusStop_1, 8, 29]
[people-90, bus-Bus_1, BusStop_0->BusStop_1, 8, 29]
[people-62, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_2, 16, 22]
[people-63, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 30]
[people-67, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_2, 16, 30]
[people-32, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 23]
[people-61, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 22]
[people-91, bus-Bus_3, BusStop_0->BusStop_4, 12, 37]
[people-88, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 37]
[people-89, bus-Bus_1-Bus_2, BusStop_0->BusStop_4->BusStop_3, 24, 37]
[people-100, bus-Bus_3-Bus_0, BusStop_0->BusStop_4->BusStop_3, 24, 44]
Finish Steps, 73
